,new_ofv_old_params,new_opt_params,new_opt_ofv
12,0.09925509806778843,"[ 0.00000000e+00 -5.65358788e-01  1.42408299e+00  2.30090042e-01
  4.19695655e-01  5.97772206e+01  8.32786709e+01  3.06607463e+01
  8.60769683e-01  3.05714902e+02  1.94056722e+02  3.30908444e+00
  1.31853886e+00  2.60056007e-02  9.81427702e-01  5.55232161e+01
  6.02584304e-01  2.86352277e-04  3.21555488e-01  1.62801501e-01
  9.12229028e+03  1.01633094e-02  9.98945145e-01]",0.09883439245907477
13,0.10267072313123227,"[ 0.00000000e+00 -5.52489359e-01  1.43413637e+00  1.36351973e-01
  1.56467005e-02  3.18295905e+01  1.51927454e+02  8.91976132e+01
  1.95387488e+00  2.55847666e+01  7.67418189e+01  1.06958228e+00
  2.30555481e-01  2.14874480e+00  9.90700828e-01  8.39001102e+01
  9.73043080e-01  4.24613076e-04  3.79457291e-01  1.88304235e-01
  9.47790888e+03  1.40426270e-02  8.96722346e-01]",0.09641820098916198
14,0.10515234181246935,"[ 0.00000000e+00 -5.21345192e-01  1.48283955e+00  2.61289905e-01
  3.10523227e-01  2.48293903e+01  1.56481378e+02  9.34781931e+01
  1.30140163e+00  3.10722369e+02  4.46179648e+01  1.92523481e+00
  2.20446006e+00  1.04847288e+00  9.70152500e-01  2.37215470e+01
  7.09368042e-02  2.42918413e-04  3.29374534e-01  2.06875941e-01
  6.92798793e+03  9.13256861e-03  9.89722042e-01]",0.10568604837116224
15,0.09754510348008871,"[ 0.00000000e+00 -5.25921558e-01  1.46970289e+00  3.48358999e-01
  3.43024956e-02  9.98084379e+01  1.41215302e+02  1.66913791e+02
  2.98529823e+00  2.69451963e+02  8.10536298e+01  3.87862526e+00
  1.56271139e+00  9.55961595e-01  7.54309124e-01  5.61160245e+01
  6.68287407e-01  1.36166705e-04  3.87136031e-01  1.91505030e-01
  3.12886528e+03  9.12489346e-03  9.95309814e-01]",0.09644168743009673
16,0.1023897765348949,"[ 0.00000000e+00 -5.53461015e-01  1.95689574e+00  1.71431517e-01
  9.39399379e-03  4.31825861e+01  1.23609498e+02  9.63848678e+01
  2.21736648e+00  1.85224098e+02  9.27198768e+01  1.83112111e+00
  8.05809246e-01  1.50601509e+00  8.70591016e-01  8.41462302e+01
  4.42364958e-01  6.62659458e-03  4.14746213e-02  2.17955411e-01
  4.57215277e+03  1.34576333e-02  8.94114040e-01]",0.09759612457892541
17,0.10216237595073197,"[ 0.00000000e+00 -5.28128876e-01  1.51329701e+00  3.15676083e-01
  2.00496401e-01  5.85951538e+01  1.85518385e+02  1.28736029e+02
  1.82844713e+00  3.32337277e+02  6.78432963e+01  4.05405594e-01
  2.70633692e+00  5.15539406e-02  6.24784070e-01  9.17759298e+01
  1.20597917e-01  3.33244710e-04  7.21726730e-01  1.66643621e-01
  7.85688653e+03  9.24290182e-03  9.98838669e-01]",0.10243693897098993
18,0.09844629201047028,"[ 0.00000000e+00 -8.35404148e-01  1.24116270e+00  2.58894291e-01
  1.54755036e-01  2.25158023e+01  5.92866940e+01  4.54785659e+00
  4.49420463e-01  3.66121649e+02  1.45964881e+02  1.06559129e+00
  1.11710580e+00  2.03115801e+00  9.05454230e-01  8.29614395e+01
  2.80805509e-01  4.73039024e-05  4.90232065e-01  1.75293218e-01
  6.96365445e+03  9.36758987e-03  9.99838225e-01]",0.09371661661510555
19,0.10128841607924277,"[ 0.00000000e+00 -5.43345144e-01  1.96137882e+00  1.70872981e-01
  2.09055826e-02  8.05117282e+01  1.96044833e+02  1.33161075e+02
  2.88698419e+00  2.29220853e+02  5.86399207e+01  1.61406308e+00
  1.42872221e+00  1.07266306e+00  9.49006350e-01  2.99501224e+01
  5.20439580e-02  9.23397309e-04  9.56914227e-02  2.39344973e-01
  4.28521827e+03  1.36104061e-02  8.78260038e-01]",0.09635041673925504
20,0.105024095707004,"[ 0.00000000e+00 -5.69549770e-01  1.40062026e+00  1.57882759e-02
  5.94250628e-01  9.14105323e+01  1.84650689e+02  1.73582942e+02
  2.25332534e+00  7.75955409e+01  8.65336222e+01  9.30761387e-01
  1.47106424e+00  1.72448556e-01  8.55440468e-01  7.72968531e+01
  3.22759566e-01  1.09665495e-03  1.13461878e-01  1.35401264e-01
  5.72041031e+03  1.30652299e-02  9.97560227e-01]",0.09684321745093749
21,0.10216046093821207,"[ 0.00000000e+00 -5.15266682e-01  1.41986123e+00  3.40192400e-01
  5.66765438e-02  9.06883959e+01  1.94993197e+02  1.60554123e+02
  2.69672435e+00  1.94651436e+02  5.98307254e+01  2.04381411e+00
  1.15483600e+00  1.41325281e+00  9.98039494e-01  6.16831139e+01
  4.91727061e-01  2.33246976e-04  2.74238950e-01  2.14774851e-01
  4.54402627e+03  9.27709422e-03  9.99177270e-01]",0.10095015349173164
22,0.09829493038241532,"[ 0.00000000e+00 -4.77118933e-01  1.54852348e+00  3.94029474e-01
  1.37149712e-02  9.21986137e+01  1.05970342e+02  1.03221653e+02
  2.51575853e+00  2.67030883e+02  1.60790767e+02  3.31992093e+00
  2.10125813e+00  1.30960034e+00  9.10386136e-01  6.28091761e+01
  5.94621181e-01  4.05509592e-04  1.70748691e-01  1.83226807e-01
  5.05796868e+03  8.91450339e-03  9.99349731e-01]",0.09747974857222519
23,0.10478394543374914,"[ 0.00000000e+00 -5.55825186e-01  1.61525174e+00  1.42457937e-01
  2.90145507e-02  2.09001303e+01  8.29352527e+01  8.11489624e+01
  1.35454079e+00  1.30751457e+02  2.71483411e+01  1.54237711e+00
  1.30867700e+00  1.06456264e+00  9.55087306e-01  7.44734178e+01
  6.38493343e-01  1.31899861e-02  1.52503267e-02  1.81730155e-01
  5.30293652e+03  1.35878909e-02  9.58160693e-01]",0.09714822318264593
24,0.09958238248974371,"[ 0.00000000e+00 -5.23931124e-01  1.46696122e+00  3.18620569e-01
  1.75230570e-01  9.39900760e+01  1.45241953e+02  1.61087898e+02
  2.66355488e+00  1.05990772e+02  2.03475879e+01  7.63515180e-01
  1.68668439e+00  1.16198264e+00  9.35743654e-01  4.20454331e+01
  9.26859125e-01  5.30549907e-04  2.11788840e-01  1.73943606e-01
  2.84253147e+03  9.01630032e-03  9.99532263e-01]",0.09819324220465842
25,0.09923041089211004,"[ 0.00000000e+00 -5.31241386e-01  1.46248437e+00  3.40743872e-01
  4.37043880e-02  7.86925912e+01  1.48834951e+02  1.45179412e+02
  2.48711674e+00  2.27113459e+02  8.25524718e+01  1.76608034e+00
  1.91694834e+00  6.92249976e-01  8.25135091e-01  8.60195576e+01
  8.46814082e-01  8.31445209e-05  6.62453794e-01  1.91085537e-01
  5.64446035e+03  9.29549196e-03  9.95961828e-01]",0.09859232610912372
26,0.10461549902225198,"[ 0.00000000e+00 -5.66266032e-01  1.98650729e+00  1.62973416e-01
  3.51453895e-02  2.41277372e+01  2.33956471e+01  7.96077447e+01
  1.64402954e+00  1.92359475e+02  1.78783683e+01  2.41288169e+00
  3.96343048e-01  2.69155264e+00  9.43023479e-01  5.44529953e+01
  7.18210627e-01  2.56703789e-03  9.79304703e-02  2.24348124e-01
  3.41984266e+03  1.36872031e-02  8.83840578e-01]",0.09768760661357767
27,0.09811046247988198,"[ 0.00000000e+00 -5.22562183e-01  1.44293269e+00  3.05665414e-01
  2.09499123e-01  8.53590644e+01  7.81444551e+01  1.56028410e+02
  2.66627641e+00  2.65931376e+02  1.91312719e+01  3.29946405e+00
  9.63104462e-01  1.67836284e+00  8.26023674e-01  5.05914463e+01
  6.10624030e-01  3.74002606e-04  9.98047970e-01  1.61501220e-01
  8.74201881e+03  9.32789823e-03  9.98729390e-01]",0.09731338239905873
28,0.09948359471566937,"[ 0.00000000e+00 -5.64308007e-01  1.98523657e+00  1.71462482e-01
  3.90273388e-03  1.44194154e+01  1.48424831e+02  7.25633775e+01
  1.25787873e+00  1.51861622e+02  8.11260559e+01  2.36892169e+00
  1.00702008e+00  1.39743657e+00  9.80547116e-01  2.27783547e+01
  3.56521777e-01  5.50599570e-03  8.31234088e-02  2.17811978e-01
  9.34175768e+03  1.36767582e-02  8.99466760e-01]",0.09668972075211135
29,0.09901034891185234,"[ 0.00000000e+00 -5.25151854e-01  1.45201770e+00  3.40182738e-01
  4.56064592e-02  8.53277557e+01  1.63471277e+02  1.54740152e+02
  2.44114227e+00  1.97849208e+02  7.39267543e+01  7.11102653e-01
  1.02898370e+00  1.74185199e+00  8.42304230e-01  1.83377687e+01
  1.41899069e-01  1.22573330e-04  4.47695211e-01  1.92706724e-01
  5.56367262e+03  9.09097363e-03  9.99272184e-01]",0.09766440353240291
30,0.09958193956693062,"[ 0.00000000e+00 -5.21249378e-01  1.41256642e+00  2.73982061e-01
  2.44445162e-01  8.31108175e+01  1.83195229e+02  1.53088935e+02
  2.57532815e+00  2.60058356e+02  1.07895748e+02  3.23001281e+00
  8.80158382e-01  2.13141886e+00  8.81101974e-01  9.07511311e+01
  4.56120890e-01  7.81985379e-04  3.24758296e-01  2.01029591e-01
  7.52389769e+03  9.37285441e-03  9.98387729e-01]",0.09889543991743388
31,0.09588534739338095,"[ 0.00000000e+00 -5.66997181e-01  1.14270325e+00  2.77426829e-01
  7.48139072e-02  9.02655631e-01  4.67028189e+00  3.14241975e+00
  2.65556616e-01  3.39821737e+02  7.30912442e+01  8.30112322e-01
  2.17924192e+00  4.84709122e-01  9.12327393e-01  4.71936697e+01
  1.14808708e-01  9.31955312e-05  5.75934086e-01  1.79314972e-01
  8.09187986e+03  9.48610112e-03  9.98494283e-01]",0.08967750094350335
32,0.10024188440772563,"[ 0.00000000e+00 -5.36165576e-01  1.48827433e+00  3.31733073e-01
  1.19580961e-01  9.11941825e+01  9.89058418e+01  1.59010324e+02
  2.73546017e+00  3.93637916e+01  7.90946856e+01  1.65875184e+00
  9.73382046e-01  1.01780951e+00  9.18120691e-01  3.81837526e+01
  1.95697293e-01  2.62237762e-04  7.72265919e-01  2.02509877e-01
  5.96650823e+03  9.20709020e-03  9.93944907e-01]",0.09918787979009769
33,0.1039777183318904,"[ 0.00000000e+00 -5.64058652e-01  1.89604472e+00  1.63174243e-01
  2.24559257e-02  5.32100370e+01  1.00845338e+02  1.08934342e+02
  2.33259838e+00  2.55518031e+02  7.15587536e+01  9.53618447e-01
  9.97546493e-01  1.24834125e+00  7.41253467e-01  4.48439698e+01
  6.15070113e-01  1.20153008e-03  2.03674074e-01  1.98660314e-01
  4.14151236e+03  1.38983491e-02  8.84087293e-01]",0.09347367207826185
34,0.09795334673497214,"[ 0.00000000e+00 -5.40069084e-01  1.45016858e+00  3.48146190e-01
  5.67371097e-02  9.29899670e+01  4.62222663e+01  1.61285357e+02
  2.70628103e+00  2.74841341e+02  3.37259798e+00  2.90634882e+00
  7.50400731e-01  1.15464563e+00  9.75316997e-01  1.92836673e+01
  9.30538984e-01  2.09488098e-04  4.87201891e-01  1.75145676e-01
  7.51773932e+03  9.32531874e-03  9.99297580e-01]",0.09682024903833164
35,0.10120027059220582,"[ 0.00000000e+00 -5.41178198e-01  1.97960740e+00  1.73315338e-01
  1.02099668e-02  6.07045455e+01  1.22174513e+02  1.12122387e+02
  2.72102627e+00  1.48245977e+02  3.30795282e+00  2.94236988e+00
  1.08793054e+00  1.28142225e+00  7.82088871e-01  3.80676176e+01
  2.97747375e-01  3.09962748e-04  1.64233465e-01  2.28768561e-01
  3.31060834e+03  1.34604157e-02  8.73913357e-01]",0.09658538017219742
36,0.09832750840810522,"[ 0.00000000e+00 -5.20981454e-01  1.47381921e+00  3.07009277e-01
  1.46769573e-01  7.79139544e+01  7.66097332e+01  1.47618396e+02
  2.36431626e+00  3.00884568e+01  1.41993370e+01  3.77336569e+00
  2.06321270e+00  7.41968107e-01  9.52589548e-01  9.72066875e+01
  5.47218284e-01  3.77853927e-04  1.55405368e-01  1.76145057e-01
  5.79737465e+03  9.40939304e-03  9.96647799e-01]",0.09739108840924204
37,0.1012448699399967,"[ 0.00000000e+00 -9.72426038e-01  1.99149640e+00  1.69135420e-01
  8.52324975e-03  6.82026942e+01  9.37517791e+01  1.25624382e+02
  2.77530313e+00  3.13917400e+02  3.06547397e+01  2.58167078e+00
  1.21571388e+00  1.60854786e+00  9.50094879e-01  2.77219253e+01
  6.07565624e-01  3.87791425e-03  1.05272626e-01  2.07014226e-01
  1.36222051e+03  1.36387530e-02  8.98336381e-01]",0.09891715930474998
38,0.10051216636498828,"[ 0.00000000e+00 -5.25094214e-01  1.46880926e+00  2.91478875e-01
  2.32955951e-01  8.77781128e+01  1.86877369e+02  1.55773423e+02
  2.54908190e+00  1.52608461e+02  1.32662176e+02  1.19208466e+00
  1.77378323e+00  1.57431454e+00  8.94009876e-01  4.46613046e+01
  5.56538309e-01  1.60406858e-04  3.85654890e-01  2.27832203e-01
  3.82309175e+03  8.93601987e-03  9.99146771e-01]",0.09944237879424289
39,0.10008675069789608,"[ 0.00000000e+00 -5.19676785e-01  1.40917253e+00  3.18278124e-01
  1.38383712e-01  9.12031866e+01  1.18903598e+02  1.60384209e+02
  2.69835572e+00  1.87944915e+02  5.35628704e+01  3.85327721e+00
  2.26154347e+00  4.49608241e-01  9.86214165e-01  9.27489412e+01
  6.99633693e-01  7.42546513e-04  1.46091006e-01  1.64045819e-01
  3.34269074e+03  9.27836142e-03  9.99040194e-01]",0.09918314032207343
40,0.09372459134843736,"[ 0.00000000e+00 -5.36284642e-01  1.53982128e+00  3.36097643e-01
  1.70554612e-01  4.88781701e+01  1.50362100e+02  1.17379282e+02
  1.81657089e+00  2.76387866e+02  1.18259059e+02  3.85910056e+00
  2.06584246e+00  1.04533111e+00  9.50345397e-01  3.02949594e+01
  5.76268677e-01  1.12633817e-03  5.85166945e-01  1.94480114e-01
  8.98680673e+03  8.90267512e-03  9.98933342e-01]",0.09343594189091742
41,0.10218670354873383,"[ 0.00000000e+00 -5.62050611e-01  1.94262562e+00  1.68903348e-01
  9.95828242e-03  5.42364500e+01  1.74043412e+02  1.07485062e+02
  2.43583983e+00  1.56636449e+02  3.55170268e+01  3.36572559e+00
  1.77452452e+00  6.19545603e-02  9.40194446e-01  5.36489175e+01
  2.28849047e-01  1.00648401e-02  3.05132409e-02  2.16021805e-01
  8.82440264e+03  1.34112823e-02  9.09900451e-01]",0.09681134888517096
42,0.10003179652296412,"[ 0.00000000e+00 -5.24413679e-01  1.33335392e+00  1.61164576e-01
  4.95501736e-01  2.70470902e+01  7.79867002e+01  2.27494927e+01
  6.17007052e-01  2.73781055e+02  1.58356983e+02  2.75330941e+00
  8.14362624e-01  1.05801283e+00  9.93817759e-01  7.14978298e+01
  1.23502400e-01  8.78115273e-04  6.60377674e-01  2.06506059e-01
  8.76074414e+03  9.53293362e-03  9.99575705e-01]",0.09852684473925666
43,0.10040521988088791,"[ 0.00000000e+00 -5.16332428e-01  1.47602949e+00  2.80001484e-01
  3.49661111e-01  8.31887283e+01  1.65932932e+02  1.52774913e+02
  2.40329798e+00  1.62100107e+02  1.27112893e+02  2.03466981e+00
  3.77381014e-01  2.19944320e+00  9.52532646e-01  7.26836994e+01
  1.65958290e-01  1.96553406e-04  5.28991005e-01  1.71654674e-01
  5.23013345e+03  9.22407058e-03  9.96684788e-01]",0.09954020117222095
44,0.10546842943808354,"[ 0.00000000e+00 -5.72102037e-01  1.83228478e+00  1.60159610e-01
  1.01090577e-02  5.31688831e+01  1.33933141e+02  1.06414997e+02
  2.50026421e+00  3.65931297e+02  4.29575762e+01  3.13594368e+00
  7.62234211e-01  5.29922826e-01  8.25474717e-01  5.08326018e+01
  2.43247508e-01  6.41896677e-03  1.19641793e-01  1.93267643e-01
  2.33013129e+03  1.37825047e-02  9.00232998e-01]",0.09789393114667455
45,0.09878694769635965,"[ 0.00000000e+00 -5.26485397e-01  1.52638407e+00  3.43619105e-01
  1.15859696e-01  4.23259217e+01  1.90478402e+02  1.10877114e+02
  1.71740104e+00  1.31442978e+02  1.64316833e+02  2.89907656e+00
  2.44112787e+00  6.91811347e-01  9.99110474e-01  9.67046205e+01
  7.85474807e-01  6.99765372e-04  4.86964999e-01  2.39200920e-01
  2.41814923e+02  9.07707501e-03  9.98816368e-01]",0.09835770289330514
46,0.0970298147043428,"[ 0.00000000e+00 -5.25273473e-01  1.42763962e+00  3.27328489e-01
  1.39858314e-01  7.51830136e+01  8.18705788e+01  1.43634364e+02
  2.29032065e+00  3.56451966e+02  8.44284780e+00  2.21451344e+00
  2.30319100e+00  6.40417292e-01  9.93677139e-01  3.12434595e+01
  2.98419323e-02  4.64204683e-05  4.04904002e-01  2.00427267e-01
  1.27166964e+03  9.24524978e-03  9.96765323e-01]",0.09597006052426005
47,0.10180104532759504,"[ 0.00000000e+00 -5.52248945e-01  1.92868371e+00  1.72828003e-01
  1.80839277e-03  9.27682159e+01  9.50679787e+01  8.91986132e+01
  2.19009496e+00  3.19857551e+02  1.45162106e+02  1.37014646e+00
  2.48811337e+00  4.39060147e-02  9.68983438e-01  5.08260490e+01
  6.06908505e-01  1.85741590e-03  3.80632040e-01  2.54305799e-01
  5.95611556e+02  1.34030886e-02  8.76638852e-01]",0.10069660109396938
48,0.09989367647955305,"[ 0.00000000e+00 -5.23047266e-01  1.43616706e+00  2.59208267e-01
  2.92114896e-01  8.89873770e+01  1.85444719e+02  1.56940884e+02
  2.58583531e+00  4.37022625e+01  1.36267959e+02  1.14743610e+00
  8.28977046e-01  2.15051435e+00  9.95112816e-01  9.32493124e+01
  7.24516181e-01  4.04201492e-04  1.87044762e-01  1.96704214e-01
  2.75058526e+03  9.02410875e-03  9.97714629e-01]",0.09840914968929859
49,0.1023630626813039,"[ 0.00000000e+00 -5.30212231e-01  1.42599292e+00  2.98117245e-01
  1.04594003e-01  6.09825593e+01  8.36583133e+01  1.28632498e+02
  2.09891639e+00  1.73492292e+02  7.19173281e+01  3.77250069e+00
  2.61639643e+00  7.27239462e-01  9.44584535e-01  9.81404464e+01
  7.69675138e-01  8.66759880e-06  7.87810101e-01  2.06261604e-01
  6.29600145e+03  9.41789239e-03  9.95199004e-01]",0.10165269593402138
50,0.09597755540005859,"[ 0.00000000e+00 -5.37288725e-01  1.45377482e+00  3.21849791e-01
  1.77628251e-01  8.71370358e+01  1.44315307e+02  1.55773837e+02
  2.60025683e+00  1.00854267e+02  9.43504469e+01  2.60132029e+00
  1.46087304e+00  6.74713880e-01  9.90039852e-01  3.60320945e+01
  4.08097677e-01  5.54207682e-05  3.90599135e-01  1.92499885e-01
  7.97605093e+03  9.65323522e-03  9.99314552e-01]",0.09505266340873286
51,0.10139693137553829,"[ 0.00000000e+00 -5.15590270e-01  1.40687998e+00  2.84295066e-01
  1.62998801e-01  9.16539982e+01  1.91656641e+02  1.58808574e+02
  2.66559645e+00  2.96858590e+02  1.46517145e+02  2.76366717e+00
  1.04427470e+00  1.34313956e+00  9.67164875e-01  9.85534044e+01
  8.76085301e-01  2.51305774e-04  5.45481229e-02  2.08267456e-01
  6.55437612e+03  9.45575644e-03  9.96565952e-01]",0.10014205216794103
52,0.09810069870063531,"[ 0.00000000e+00 -5.30119809e-01  1.47051109e+00  3.29192553e-01
  1.57699559e-01  8.54867805e+01  1.28945770e+02  1.53565582e+02
  2.42092814e+00  3.27326493e+02  2.82191710e+01  3.18479963e+00
  1.48671178e+00  6.56225192e-01  8.57504476e-01  5.88043956e+01
  4.45133156e-02  2.56965864e-06  5.03093710e-01  1.87032627e-01
  7.32379905e+02  9.20614395e-03  9.97850724e-01]",0.09703439000485381
53,0.10071226401525157,"[ 0.00000000e+00 -5.32206614e-01  1.43582286e+00  3.40000384e-01
  4.22719870e-02  9.72938102e+01  1.49845724e+02  1.62732285e+02
  2.80436689e+00  2.40129012e+02  3.31842226e+01  6.63918511e-01
  1.13368102e+00  1.70843906e+00  9.94376018e-01  7.19866366e+01
  2.91894251e-02  1.48346270e-04  1.31656000e-01  2.17011265e-01
  6.27972672e+03  8.71097072e-03  9.96107255e-01]",0.09855191297161348
54,0.09962047201928359,"[ 0.00000000e+00 -5.64601620e-01  1.44324345e+00  2.74129211e-01
  2.96065986e-01  8.51492806e+01  1.78030442e+02  4.01264554e+01
  1.25303086e+00  2.17111381e+02  2.88906342e+02  2.39252009e+00
  2.47186995e+00  1.30865384e-01  9.04515036e-01  3.94581975e+01
  7.77476753e-01  4.55364582e-04  4.60911555e-01  1.87841423e-01
  4.27953396e+03  9.83331598e-03  9.98167389e-01]",0.09896719907465323
55,0.10212247761878224,"[ 0.00000000e+00 -5.64998102e-01  1.37104944e+00  1.91050981e-02
  5.75426165e-01  7.74572506e+01  8.32840890e+01  1.58250904e+02
  2.06470351e+00  1.94744595e+02  4.26183303e+01  4.43246302e-01
  1.91186773e+00  1.82033336e-01  9.76777310e-01  6.04311300e+01
  2.15457463e-01  2.18077508e-04  4.33632418e-01  1.39134385e-01
  9.08001368e+03  1.30286092e-02  9.97837284e-01]",0.09412460370384179
56,0.09635693785731048,"[ 0.00000000e+00 -5.29492878e-01  1.43527771e+00  3.17980410e-01
  6.02031610e-02  9.05224193e+01  1.22072581e+02  1.59349170e+02
  2.71252794e+00  1.93769744e+02  9.67327307e+01  1.63547713e+00
  3.32089291e+00  2.85850420e-02  7.12009630e-01  5.92809142e+01
  4.09324637e-01  2.31088978e-04  1.81277432e-01  1.89050709e-01
  5.29143886e+03  9.06767880e-03  9.99751062e-01]",0.09503378030926513
57,0.09871012258855216,"[ 0.00000000e+00 -5.18963560e-01  1.51845919e+00  3.12451020e-01
  2.08948073e-01  8.87556684e+01  1.93569341e+02  1.57942651e+02
  2.66269938e+00  2.91012206e+02  1.55405388e+00  2.28973569e+00
  5.82808086e-01  2.21117055e+00  9.37507836e-01  4.21870238e+01
  2.64339056e-02  2.08665205e-04  3.75393369e-01  1.89170227e-01
  5.79749675e+03  9.51460887e-03  9.95435623e-01]",0.09810373599169742
